AuctionID,Date,LotNumber,,Title,Description,SN,Price,# Records,Comps,,
387,05/04/2021,164,,2017 Ford F250 STX Super Duty 4x4 Pickup (LD1099),"2017 Ford F250 STX Super Duty 4x4 Pickup (LD1099), 4x4, 6.2 gas engine, automatic transmission, air conditioning, heat, cruise control, AM/FM radio, USB input, Bluetooth controls, 12V outlet,  front and back floor mats, leather seats, 160 wheel base, GVWR 10,000lbs, 275/65R18 tires, shows 186,847 miles.",1FT7W2B68HEC24836,"$24,400.00",,,,
388,05/18/2021,14,,2013 Bobcat T-650 Skid Steer (DPA1002),"2013 Bobcat T-650 Skid Steer (DPA1002), OROPS, diesel engine, joystick controls movement/pedal controls the bucket, tracks, comes with bucket, quick attach for buckets, keyless start, shows 4,498 hrs. ",A3P017004,"$16,200.00",,,,
389,05/25/2021,10,,2007 Lull 1044C-54 Telehandler Forklift (CP0639),"2007 Lull 1044C-54 Telehandler Forklift (CP0639), John Deere 115HP diesel engine, Powershift transmission with full gear-drive dropbox, 54 foot boom, hydraulic forks, foam filled tires- 14.00-24, 8,382 hours.",160023364,"$15,600.00",,,,
394,07/27/2021,10,,Lull 844C-42 Telehandler Forklift (CP0638),"Lull 844C-42 Telehandler Forklift (CP0638), Cummins 110HP turbo diesel engine, 4-speed Powershift transmission, 42 foot boom, hydraulic forks, foam filled tires- 13.00-24, 8,754 hours.",99W21P22-2268,"$14,400.00",,,,
397,09/15/2021,199,,2011 Bobcat S650 Skid Steer (JM487),"2011 Bobcat S650 Skid Steer (JM487), Kubota 3.3L diesel engine, hydrostatic transmission, auxiliary hydraulics, forks, bucket attachment included, foam filled tires- 12-16.5, hours- 3,969.",A3NV13411,"$14,100.00",,,,
398,09/28/2021,148,,2005 S250 Bobcat (CP3116),"2005 S250 Bobcat (CP3116), bucket and forks come with, foam filled tires, shows 5,122 hours, keyless start and auxiliary hydraulics.",526016150,"$13,800.00",,,,
399,10/12/2021,19,,2011 F350 Super Duty (CP2552),"2011 F350 Super Duty (CP2552),  V8, 6.7 LTR Turbo diesel, B20 fuel, Power stroke, 2WD, 8ft bed, regular cab, AM/FM radio, air and heat work, Tommy Gate on bed, 156,812 miles.  ",1FTRF3AT6BEC34035,"$10,000.00",,,,
400,10/26/2021,51,,2013 Ford F250 Service Truck (CP3783),"2013 Ford F250 Service Truck (CP3783), V8 gas engine, automatic transmission, 4 door extended cab, cruise control, air conditioning, heat, AM/FM radio, CD player, 158 wheel base, 10,000lb GVWR, ladder rack, utility bed, 8 storage boxes,  LT245/75R17 tires, shows 137,954 miles.",1FD7X2A69DEB62142,"$8,100.00",,,,
403,11/23/2021,117,,2012 Ford F150 (CP3087),"2012 Ford F150 (CP3087), XL, 3.7LL V6, flex fuel, AM/FM radio, CD player,  air and heat work, 8 foot bed,  minor rust, shows 155,349 miles. ",1FTMF1CM5CKD53590,"$8,000.00",,,,
411,03/08/2022,222,,Massey Ferguson 40E Power Shuttle Tractor (JM439),"Massey Ferguson 40E Power Shuttle Tractor (JM439), diesel engine, 2WD, differential lock, power steering, PTO, wet disc brakes, shows 2,382 hours.",N/A,"$7,200.00",,,,
421,06/21/2022,19,,1999 FL70 Freightliner Dump Truck (CP3714),"1999 FL70 Freightliner Dump Truck (CP3714), CAT 3126 diesel engine, 7.2L, automatic transmission, cruise control, heat, AM/FM radio, air ride driver seat, 12 foot steel contractor box with fold down sides, single axle, spring ride suspension, PTO, hydraulic hoist, 11R22.5 tires, shows 162,584 miles. ",1FV6HJAC8XHB87850,"$6,000.00",,,,
426,08/16/2022,16,,2016 Ford F150 XL Pickup Truck (JM409),"2016 Ford F150 XL Pickup Truck (JM409), gas engine, automatic transmission, truck bed tool box, digital display dash, heat, air conditioning, cruise control, power windows, power locks, power mirrors, LT245/70R 17 tires, 200,556 miles.",1FTMF1CP8GKD22897,"$5,700.00",,,,
430,10/04/2022,218,,2017 Ford F150 XL Pickup Truck (JM410),"2017 Ford F150 XL Pickup Truck (JM410), gas engine, automatic transmission, Weather Guard truck bed tool box, digital display dash, heat, air conditioning, cruise control, power windows, power locks, power mirrors, LT245/70R 17 tires, 187,066 miles.",1FTMF1C80HKC69848,"$5,600.00",,,,
439,12/06/2022,42,,2013 Ford F150 Pickup (LD1458),"2013 Ford F150 Pickup (LD1458), V6 gasoline engine, 6 speed automatic transmission, cruise control, air conditioning, heat, AM/FM radio, CD player, SYNC bluetooth audio, auxilliary and USB inputs, 12V input, Sirius capabilities, power windows and mirrors, 145 wheel base, 6,750lb GWVR, shows 158,981 miles. ",1FTMF1CM3DKE39370,"$4,200.00",,,,
448,03/08/2023,670,,2012 Ford F150 (CP3087),"2012 Ford F150 (CP3087), XL, 3.7L V6, Flex Fuel, ,  AM/FM Radio, CD player,  air and heat work, ,  8 foot bed,  minor rust, shows 150,349 miles miles. ",1FTMF1CM5CKD5390,"$4,100.00",,,,
463,07/25/2023,69,,2012 Ford F150 (CP3087),"2012 Ford F150 (CP3087), XL, 3.7LL V6, flex fuel, AM/FM radio, CD player,  air and heat work, ,  8 foot bed,  minor rust, shows 150,349 miles.  ",1FTMF1CM5CKD53590,"$3,050.00",,,,
469,10/03/2023,91,,2013 Ford F150 Pickup (LD1483),"2013 Ford F150 Pickup (LD1483), 3.7L gasoline engine, 6 speed automatic transmission, cruise control, air conditioning, heat, AM/FM radio, CD player, SYNC Bluetooth audio, auxiliary and USB inputs, 12V input, Sirius capabilities, power windows and mirrors, plastic bed liner, 145 wheel base, 6,750lb GWVR, shows 195,741 miles. ",1FTMF1CM0DKF85323,"$3,050.00",,,,
471,10/31/2023,320,,2014 Ford F150 Pickup (LD1195),"2014 Ford F150 Pickup (LD1195), 6 cylinder gasoline engine, automatic transmission, air conditioning, heat, power windows and mirrors, cruise control, radio does not currently work, CD player, auxiliary and USB inputs, Sync Bluetooth audio, shows 183,870 miles.",1FTMF1CM3EKF22413,"$2,650.00",,,,
471,10/31/2023,321,,2013 Ford F150 Pickup (LD1366),"2013 Ford F150 Pickup (LD1366), 3.3 gasoline engine, V6, automatic transmission, cruise control, air conditioning, heat, AM/FM radio, CD player, power locks, power windows, ladder rack, 145 wheel base, 235/75R17 tires, shows 173,632 miles. ",1FTMF1CM5DKG27114,"$2,450.00",,,,
471,10/31/2023,82,,2009 Ford F-150 XL (DPA1118),"2009 Ford F-150 XL (DPA1118), 2 door, 8 ft bed, Triton 4.6L engine, AM/FM radio, Sirius radio, Bluetooth, CD, heat and AC work, some rust in both rear wheel wells cab corners both sides and bumpers, truck runs well, 207,018 miles. ",1FTRF12W19KC89792,"$2,150.00",,,,
528,01/14/2025,140,,Power Jack Hydraulic Pallet Mover (JM411),"Power Jack Hydraulic Pallet Mover (JM411), 72inx 72inx 45in, 2,500 pound carrying capacity, integrated foot brake, high lift forks.",N/A,"$1,600.00",,,,
528,01/14/2025,33,,Turbo Turf Hydro Seeder (LD1140),"Turbo Turf Hydro Seeder (LD1140), Honda GX gas motor. ",6678,"$1,500.00",,,,
528,01/14/2025,4,,Wacker RT Walk-Behind Trench Roller (JM408),"Wacker RT Walk-Behind Trench Roller (JM408), diesel engine, 32in double drums.",N/A,$650.00,,,,
528,01/14/2025,56,,2012 Bobcat 72 Sweeper Bucket (LD1309),"2012 Bobcat Sweeper Bucker (LD1309), 25.6 inch, 4,000 PSI, 15.9 cubic feet.",783728408,$500.00,,,,
530,02/11/2025,11,,Safway Tube Scaffolding (JM437),"Safway Tube Scaffolding (JM437), large amount of tube scaffolding.  ",N/A,$330.00,,,,
530,02/11/2025,52,,6 Foot Lift Table (JS122),"6 Foot Lift Table (JS122), 6 foot extension lift, motor rebuilt, table is in ""as is"" condition. ",N/A,$280.00,,,,
535,04/16/2025,18,,Wacker BS600 Jumping Jacks (JS128),"Wacker BS600 Jumping Jacks (JS128), (1) 1999 Jumping Jack, (1) 2001 Jumping Jack, 2 cycle engines. ",(1999) 5098414 (2001) 5284873,$280.00,,,,
544,07/30/2025,265,,Daikan PreciseLine Air Handler (JM558),"Daikan PreciseLine Air Handler (JM558), model BCVE0301, 35in L x 49.5in W x 61.5in H, disconnection switch, side filter access, 2 hydronic coils, 1,849 rpm supply fan speed, brand new in box.",N/A,$240.00,,,,
548,09/09/2025,56,,MK Concrete Saw (LD1489),"MK Concrete Saw (LD1489), Motor runs.",N/A,$55.00,,,,
548,09/09/2025,85,,(4) Shop Heaters (LD1482),"(4) Shop Heaters (LD1482), 4 shop heaters: Heat Wagon 1800SL propane heater, 750,000BTU/H, 1 phase, 15 amp; L.B. White 298E-1 natural gas heater, 155,000 BTU/H, 1 phase, 3 amp; (2) Sure Flame S405 heater, 400,000 BTU/H, 12 amp.",N/A,$55.00,,,,
,,,,,,,,,,,
